,Lengths,Names,,,,,,,Totaal,Percentage
326,29.87630208,0_2a51ec0d7844f0f3a6027c9a1d44a9e8.mid,,,,,,,,
327,152.7348638,0_2a5aebe23305e0f68703bc1e5ffda6b6.mid,,,,,,,,
328,37.5013637,0_2a9442a7fa32ffd09fe2240bcda73d48.mid,,,,,,,,
329,36.17610875,0_2a992cfe6002b9727ce92f2cd1a572e4.mid,,,,,,,,
330,134.4066667,0_2a9e1a4376fbe9ca038cc13b9457ad27.mid,,,,,,,,
331,156.0041667,0_2ab9e9602061bb7685762b009be2ce27.mid,,,,,,,,
332,133.7745144,0_2ad1e1c72dabb5fcb021c77312dcfcb4.mid,,,,,,,,
333,71.13716165,0_2adc0cd3fdbf5d68232eca6024f8bfaa.mid,,,,,,,,
334,148.0041667,0_2af2406dbadfb7fd28fb11eca189b743.mid,,,,,,,,
335,187.5065104,0_2af47a87e9eeaec527ac62808302d657.mid,,,,,,,,
336,187.5065104,0_2af5c5825b8b3d06fb42b697687627aa.mid,,,,,,,,
337,95.17454517,0_2afb03a6e9878f617ff17f5350ba42fe.mid,,,,,,,,
338,148.9697183,0_2afed6a0d94d36132e8adea239f47592.mid,,,,,,,,
339,103.3797534,0_2b2994dcfaaa7bf2deea1c436abf3e73.mid,,,,,,,,
340,48.75130208,0_2b30f5052c45f594dcbf9f19f18fc1bc.mid,,,,,,,,
341,86.67357644,0_2b3809a3d29d8f149182b92005aa0d55.mid,,,,,,,,
342,89.51847016,0_2b3fdb6a59c7361f080f0eaf0cb92775.mid,,,,,,,,
343,155.158286,0_2b5dfbfd9bac2394078b1beb2ea64dc9.mid,,,,,,,,
344,30.60310757,0_2bb5fc317abbb07a0ead00e49c8f8fbd.mid,,,,,,,,
345,43.63814047,0_2bf53661a7aa4738b339c03e56650ea2.mid,,,,,,,,
346,84.00416667,0_2c01392a09334d27d42cf1499912d77a.mid,,,,,,,,
347,27.85003174,0_2c136e76c20aed82168d039fef8ad6bf.mid,,,,,,,,
348,34.6168824,0_2c1b25208d29781373f93beb8c357083.mid,,,,,,,,
349,75.43028171,0_2c51fc02d4c288caf9d0641f7ccfd3f3.mid,,,,,,,,
350,36.121,0_2c80e6ce0ec7a06a4e0271636eafbaee.mid,,,,,,,,
351,34.12940271,0_2c822a0bb915576a451df4e60a6cee02.mid,,,,,,,,
352,42.63261971,0_2c9fc415c93dab892f3e604fd503da60.mid,,,,,,,,
353,0.016666667,0_2cb0b781cbd2c2a2208654ab3b53f5f3.mid,,,,,,,,
354,160.0068804,0_2cc0a068a7d8b01a49ea83521405b799.mid,,,,,,,,
355,32.40940742,0_2cf1b8914a162e48c9ce4422cef86d4c.mid,,,,,,,,
356,64.04842623,0_2d2271d13a6ac92ff49a7ff0e1204556.mid,,,,,,,,
357,35.00130208,0_2d647da4a4f0ac037f92e611417b439e.mid,,,,,,,,
358,44.65629021,0_2d6a9710ba5a90e7f0bc5fde9e9d2c1b.mid,,,,,,,,
359,35.70345706,0_2daec592d652fdda9b210165dff9382c.mid,,,,,,,,
360,0.016666667,0_2dd1ea6002cd18157fc560fad06e588b.mid,,,,,,,,
361,31.59201386,0_2de3623e4e7519e67b5a10149535c22d.mid,,,,,,,,
362,162.1706459,0_2de74e02d669e5faff59111ae6cb7eb6.mid,,,,,,,,
363,39.85479668,0_2e0305e684e0eb6d108161747e841daa.mid,,,,,,,,
364,33.53690154,0_2e22dec8569b5ab438e0c20de890e138.mid,,,,,,,,
365,45.00130208,0_2e2d9f809667f2bc300b94f4eb8fd39f.mid,,,,,,,,
366,141.9788023,0_2e4ccadb189cded60ea06262b16c023a.mid,,,,,,,,
367,192.600116,0_2e56c50e8231e2c825aa71a163abcce6.mid,,,,,,,,
368,189.0454208,0_2e62d8703cadc6eb795cef590a53116c.mid,,,,,,,,
369,37.94625,0_2eb41f9397acf5a449886bd2cc0d9842.mid,,,,,,,,
370,38.07808692,0_2ebd575073b4e03d7f0004bd2a3d84ad.mid,,,,,,,,
371,34.88466899,0_2f1f6a38e57fd9663b8c22f3b279169b.mid,,,,,,,,
372,36.97219414,0_2f4876458cb76ed619011a0d3ffc37d9.mid,,,,,,,,
373,92.08223906,0_2f4af7f66b1d38ce0bf6fe66dd5d83a0.mid,,,,,,,,
374,175.9700836,0_2f70806920ce8af3492b543aee83ef13.mid,,,,,,,,
375,98.57356214,0_2f72db8008efab785fe3e73b94e5fe7c.mid,,,,,,,,
376,94.07052331,0_2f9157729802fea79f93741ba0c57014.mid,,,,,,,,
377,43.02444124,0_2fa66f3aba1a4eb8f663b963007bc107.mid,,,,,,,,
378,32.30368173,0_2fdc3b3d84ffaf3784b28e857ed1c691.mid,,,,,,,,
379,70.00208333,0_2fe2fa0b7b3e4f3a4a5c9e14e56d6304.mid,,,,,,,,
380,90.8472257,0_2ffa9076c60412420031b154bf450dc8.mid,,,,,,,,
381,47.23833076,0_301546fc58fb103900414a00e0f62a33.mid,,,,,,,,
382,44.44555741,0_3015fd6ea6a771e9fe9cda0aac752e13.mid,,,,,,,,
383,91.2025,0_301e021b17195741595690726f7fdefc.mid,,,,,,,,
384,87.48975222,0_308f9fba1df9d54bf55a4da7d221517a.mid,,,,,,,,
385,25.3703125,0_30d40ea3502282b4b17e7cbf5f2ce4bf.mid,,,,,,,,
386,97.67678248,0_30e243e0fd851c99e64fab761407ea1f.mid,,,,,,,,
387,193.7532552,0_30e280832a8a4b6dde5483bc66b1df7d.mid,,,,,,,,
388,160.0068804,0_30e493e1b292ad36fe038ca732b7508e.mid,,,,,,,,
389,36.56102381,0_30e4dc3248c00957718faa599275baf6.mid,,,,,,,,
390,30.39310426,0_30ea07982ca7a529a51d0e5152e9d113.mid,,,,,,,,
391,114.4652702,0_310dde8fa3ce89266756614516ea354d.mid,,,,,,,,
392,120.0041667,0_31229065339e78a61752a9b8eb8a3e41.mid,,,,,,,,
393,93.003125,0_3129d7a118b3eaae59e3d87b5389e018.mid,,,,,,,,
394,73.59077122,0_31593fec1db23cec464ba2813176da4c.mid,,,,,,,,
395,140.382141,0_315e59e2ae4b6b62023610fa1e2d1b50.mid,,,,,,,,
396,100.0046348,0_31d248a604d76d77f75553f4e26c38d7.mid,,,,,,,,
397,175.8669879,0_31d520f297b48d9853b5fbda07645aac.mid,,,,,,,,
398,175.259292,0_320f2474063dd3923152e39f082f0cd0.mid,,,,,,,,
399,39.39491929,0_3264da33d6f01ddc27198c60d6319905.mid,,,,,,,,
400,60.48985252,0_32a2506a6fbaf3b45a07d696c869ced4.mid,,,,,,,,
401,46.38324455,0_32c570d50a457de7cf9999a15ccf1350.mid,,,,,,,,
402,47.30884692,0_32fdb422c3216bf8f400db65d54ef4e4.mid,,,,,,,,
403,78.31830357,0_33090e6804713cdae3ab02f6173f692a.mid,,,,,,,,
404,576.0166667,0_332bd3e4b31b679be6519c0790d41ea8.mid,,,,,,,,
405,152.2011536,0_332d57ab666876b1aca238d7b3b23b34.mid,,,,,,,,
406,72.00185108,0_33384530066667a9e48107c5fa4b6533.mid,,,,,,,,
407,190.664684,0_335c60947e7d0b6eb3d0f61eabe1a67d.mid,,,,,,,,
408,64.86817838,0_33991506903ac727fd478c686673690c.mid,,,,,,,,
409,43.80665524,0_33a8830cc94189796db1364bb8157620.mid,,,,,,,,
410,78.36991102,0_33b43d8b3870bb868a099994f132be9b.mid,,,,,,,,
411,49.09228045,0_33cf9d594dfa9570085a8c7cb0dbb255.mid,,,,,,,,
412,24.45239929,0_33d5f1d7ad957c97924e05692c3e0772.mid,,,,,,,,
413,48.98062292,0_33e22470ea82991411457e237ac03628.mid,,,,,,,,
414,34.225,0_33ecc495fef91240e2febfc60f888380.mid,,,,,,,,
415,183.2112406,0_34318fca4f19ef06ed68ecfe27235212.mid,,,,,,,,
416,175.8727159,0_343b3dea7cca2846600ab2cca2a28f69.mid,,,,,,,,
417,150.0048828,0_3456256949da12b6b82ca30c8c0e9629.mid,,,,,,,,
418,26.66318378,0_34bc86a4be404024d5372fc1ae219609.mid,,,,,,,,
419,89.31531049,0_34d21bc42ffbd19e31b33273bb7b8e1e.mid,,,,,,,,
420,76.10057678,0_34fc692423190d01c7cecdda53340adb.mid,,,,,,,,
421,72.50260417,0_35040f28ed51561f6a58dd64c6e836cf.mid,,,,,,,,
422,125.3827055,0_3548cec077dd4d0ae9a39c07dec3c05a.mid,,,,,,,,
423,67.35002877,0_35717f8457edbcd35dbb87742d3707ed.mid,,,,,,,,
424,576.0166667,0_35a642d53a6bd83f5d008cc52695321d.mid,,,,,,,,
425,73.14529295,0_35e607520ecb253b2da18d8ca3798f74.mid,,,,,,,,
426,78.95151184,0_360594065eeb8886141da58444f4378c.mid,,,,,,,,
427,20.69111595,0_3639b8c450570bc441192a2baea59c41.mid,,,,,,,,
428,85.38693384,0_3677a2ede4cd7b08a5e16cd892c10a66.mid,,,,,,,,
429,89.06738281,0_3694478c0594e34c4bc87ee965d92754.mid,,,,,,,,
430,190.0052083,0_36959e5f45407f52c27e500be71c2bcf.mid,,,,,,,,
431,153.6066667,0_369f95ceb2e3fb29319256ec0fa934e4.mid,,,,,,,,
432,93.44513147,0_36be514cae1370e9d771710158d7551f.mid,,,,,,,,
433,35.00131871,0_36e189eb0fa81fb1639a75e8589a7c1b.mid,,,,,,,,
434,70.86846063,0_36e637c0210fa707a8c46b4e21d10b80.mid,,,,,,,,
435,74.02107245,0_36ee4b0934fa533e48b66632b3941835.mid,,,,,,,,
436,50.00113371,0_36f3f4bffc44d7165d85df16b538dc6c.mid,,,,,,,,
437,80.00208333,0_37155aef802bc0fa9d5260a1baeefbbb.mid,,,,,,,,
438,21.93842333,0_3763d1abfb7f0d2bbb1974b651af0acb.mid,,,,,,,,
439,13.55467395,0_3776caa2cab78247cb7258af36aae76a.mid,,,,,,,,
440,67.35013878,0_377b5444f97c1317eaa4b52d0efa82fc.mid,,,,,,,,
441,127.4103664,0_3787a57d4dd7ccea32e45303a511a6dc.mid,,,,,,,,
442,82.76125396,0_37b16f73238b29ee6f58a82a1e5354e8.mid,,,,,,,,
443,136.6853212,0_38358bf30e528b4134453a304c32e896.mid,,,,,,,,
444,187.205,0_383e51aa3655156c6aae515752f2a12f.mid,,,,,,,,
445,187.205,0_384f999a75c2647a759c853cde452c60.mid,,,,,,,,
446,35.45162579,0_386683211c1d7e24f1b14401a8ad1295.mid,,,,,,,,
447,152.0041667,0_3873da526843785ab13929581fe260c4.mid,,,,,,,,
448,98.18456091,0_38b0f039a2fca0f7d20920e179bec27c.mid,,,,,,,,
449,77.42268021,0_390ff830d6b02e5b0840a954a3209555.mid,,,,,,,,
450,44.4451574,0_3930fb1bf311a7bcf9f59d80d2132f1e.mid,,,,,,,,
451,46.28481229,0_3936f71e2d2656d199ca29942b76a72d.mid,,,,,,,,
452,72.50260417,0_393dba9a7f7aaac51e5cbe148b470375.mid,,,,,,,,
453,41.1118574,0_394c6f19a90d317a52c1e475362ecbb5.mid,,,,,,,,
454,42.85923214,0_3969efddc338ebb382a05f20417e4949.mid,,,,,,,,
455,93.33685222,0_39ac8b203990f1cdab3af4e770f95a95.mid,,,,,,,,
456,169.2388328,0_39cbe64791f9f0cec0a6dc2544d503f1.mid,,,,,,,,
457,90.44050772,0_3a20153c20598658de2d0961c8f9c4d5.mid,,,,,,,,
458,380.0104167,0_3a2ad88545e616bcd63b89deba6b3404.mid,,,,,,,,
459,36.00900056,0_3a2feb0c044ee981990b41fb2ee06a72.mid,,,,,,,,
460,40.00107696,0_3a4fe713c1293e8de5334c71960a2220.mid,,,,,,,,
461,44.00104167,0_3a522b8a1a2949f3a34a0d958856ab68.mid,,,,,,,,
462,39.82856976,0_3a69916e5e08f4ee18bc4afe9c8385fc.mid,,,,,,,,
463,174.3054116,0_3a6d4eed58cfc6dae2b1c781d32885f5.mid,,,,,,,,
464,44.65716773,0_3a81c6caa224f828508fa7ba63f0af36.mid,,,,,,,,
465,32.61034837,0_3ab7d454791d7bc7ad02708271937d95.mid,,,,,,,,
466,38.18272697,0_3aed343c0714b96b80e32bc2b3183c08.mid,,,,,,,,
467,142.8631524,0_3afda6661062520f0901a2d47b4a1625.mid,,,,,,,,
468,91.1432357,0_3b0f277823e53baf78b0b14239f127b3.mid,,,,,,,,
469,93.48039449,0_3b14be5c0bd64e9ea22623222cf4296c.mid,,,,,,,,
470,93.39921811,0_3b2fdc0502c41495fbe629de4f559c43.mid,,,,,,,,
471,76.00208333,0_3b500cb0bfdceda20d93427b050ea22e.mid,,,,,,,,
472,148.9697183,0_3b515258c5e19c08173458abbf9a0f3d.mid,,,,,,,,
473,39.79719437,0_3b7d7100c9f758973a5b3db47a6655ba.mid,,,,,,,,
474,43.48051449,0_3ba4d1ff9bfa8aba4228a25892494113.mid,,,,,,,,
475,118.5940584,0_3ba7274f19b87b55e9b90239cfa65e05.mid,,,,,,,,
476,144.005,0_3bacfc2fa38e4780e007770c1f31ce96.mid,,,,,,,,
477,100.0026042,0_3bb9c1ef6f2f5d8c3b10db3828454228.mid,,,,,,,,
478,88.65741283,0_3bbc0d92f236c7cba6448caaffa12e2f.mid,,,,,,,,
479,67.35002877,0_3be8cd257a6803eb92c9023421df4949.mid,,,,,,,,
480,32.36722447,0_3c09acc8910287d111f79d4fd76ac48b.mid,,,,,,,,
481,46.25130208,0_3c18fbaa3745a1ff6fa468e635889713.mid,,,,,,,,
482,176.1526139,0_3c20a8b5a471b38b71fd02e2647b1062.mid,,,,,,,,
483,188.7147303,0_3c3248eeb0c7153629df7438af7745b1.mid,,,,,,,,
484,410.7234783,0_3c59315eb2009726e1fb91edfada751b.mid,,,,,,,,
485,38.93295601,0_3c8b59052542af61c9ba60c8733de3c4.mid,,,,,,,,
486,50.00104167,0_3cd3a0903bd1a5fd5dc666eaf7f69bf9.mid,,,,,,,,
487,152.0041667,0_3ced3279ba04c65d8142839707eb8c8a.mid,,,,,,,,
488,161.5444496,0_3d1447d9a0db87e6fa23eb20a112f5d1.mid,,,,,,,,
489,182.2864714,0_3d3e26c5c9605400dab5036195f6b10c.mid,,,,,,,,
490,47.50130208,0_3d41402e49c23648608c1f9d97d24ebb.mid,,,,,,,,
491,155.5795366,0_3d4d48bcf5c074aa792df6308302b30d.mid,,,,,,,,
492,62.52302484,0_3d78dc6da6c38426bc79d6d400add2f7.mid,,,,,,,,
493,70.86861063,0_3d88c07620a6e6eda6859a6775c83174.mid,,,,,,,,
494,132.1811264,0_3e06c8647782b922158e695c8085ad7f.mid,,,,,,,,
495,92.41848104,0_3e23a901e55f61782dff0c853cf5a545.mid,,,,,,,,
496,45.49305824,0_3e57cea2b689b0d6dd74cbbab869391e.mid,,,,,,,,
497,36.21804126,0_3e7309b71fe42657b12f274889e450c6.mid,,,,,,,,
498,80.00559556,0_3ebcb9ec03f32ac1d976fbbe6bb19311.mid,,,,,,,,
499,60.00520833,0_3eda9e3f7f8037799342a6d9f6c3cc4b.mid,,,,,,,,
500,188.323062,0_3ef1fa7abab27ca07c74d7be54e55cb3.mid,,,,,,,,
501,175.0052083,0_3f0070718abbf303076df3399daa421b.mid,,,,,,,,
502,98.51208418,0_3f133f861bb40e20aa56ca52c56f38db.mid,,,,,,,,
503,96.77914032,0_3f3e95e6dcad9c29e3c3a8409ba460d8.mid,,,,,,,,
504,177.3966948,0_3f7ff8ba906034295fec836bf725f414.mid,,,,,,,,
505,148.0904552,0_3f9f075a3cc537d09150645e6c53cfb0.mid,,,,,,,,
506,180.0078125,0_3fd45d72aebb1b33cb140cbcdcbbaf41.mid,,,,,,,,
507,44.00208333,0_3fe2c1db8d5a1f74151ed85d4001de29.mid,,,,,,,,
508,49.76962063,0_3feb49fb397770971857657a218724b2.mid,,,,,,,,
509,62.4025,0_405e46a4f0c21397932834ca47c2de73.mid,,,,,,,,
510,34.66778941,0_40709a2b70b2578f5e8cd5b2ec8bb688.mid,,,,,,,,
511,95.17454517,0_40a149516efcc25968ea49bdea6c0a62.mid,,,,,,,,
512,38.27764029,0_40ef68f41a8848710623c70d891e82ec.mid,,,,,,,,
513,39.93043778,0_414af845a972b46cd56de4cd464247d3.mid,,,,,,,,
514,137.1477219,0_419ef9885872b9743fc3131b43186631.mid,,,,,,,,
515,47.24533032,0_41a3c3a6d875a61aae6671b656cb281d.mid,,,,,,,,
516,36.36430696,0_41afa34f4534ce5be7413e07d4be55ea.mid,,,,,,,,
517,45.93847656,0_41b1e9a70e4281a04a798a4cbf8b0905.mid,,,,,,,,
518,92.70251184,0_41b4eb64129c4b19d023cbb172fceecc.mid,,,,,,,,
519,170.0052083,0_42234f3a8e5072bb252ce1d10f4e5f3c.mid,,,,,,,,
520,169.4036678,0_4258f76854ba1731dbf6a5d9053834d7.mid,,,,,,,,
521,25.53414166,0_429c6aa97107a9d5a18d6263a37e74a4.mid,,,,,,,,
522,118.7680986,0_438f662d3019ed41ff96a8b00612ffaa.mid,,,,,,,,
523,138.9538269,0_43de93241775d46357ae33f004661b37.mid,,,,,,,,
524,195.0052083,0_440dfc4dafc7d4a9776f4c319700d7ae.mid,,,,,,,,
525,200.0044296,0_4461c74e2d674fb7c8ccfe95846a9d72.mid,,,,,,,,
526,95.24048016,0_45468773f347836fe7078b2ff7775c98.mid,,,,,,,,
527,39.99857111,0_4546c60c2eeb1845aede126b9136b051.mid,,,,,,,,
528,265.032704,0_4561c23838f9e282aee27bd279278033.mid,,,,,,,,
529,43.67282535,0_456992875522bc6e97c33ecd3eddc5a6.mid,,,,,,,,
530,35.47401049,0_45bbdd9aff29560c8cbd917980a05bd1.mid,,,,,,,,
531,30.24252982,0_45c45a723e52e89f44adb0ad9dff96ab.mid,,,,,,,,
532,31.04930679,0_45c9e58307f710e27483ebab276a5c22.mid,,,,,,,,
533,42.39294337,0_462cf9c892dfba3ae8a233fae1007dd9.mid,,,,,,,,
534,44.6815422,0_463f0c601d51d9b5ff24b995694c0e7c.mid,,,,,,,,
535,192.8614143,0_46a72ab13d4071797215316b4997baab.mid,,,,,,,,
536,93.24748797,0_46cfabdaa68803a470012eb04a8daacd.mid,,,,,,,,
537,37.1300043,0_46d9280065bb4a7d4bf3cea25b9f4eb8.mid,,,,,,,,
538,125.173292,0_46f19643b9d9eef1c8342d39fa93cd8c.mid,,,,,,,,
539,39.88777345,0_46fad9bd4d326107f6b44160e5f412ea.mid,,,,,,,,
540,37.505412,0_470404e2db5c7536237497e562da1726.mid,,,,,,,,
541,148.805,0_47c8a627ec960d11c713eb9580315f09.mid,,,,,,,,
542,36.37775346,0_47f5dc33f8b6b88ea19a206b054c1932.mid,,,,,,,,
543,43.75130208,0_480886fdcc7da2b79882dd94732c000e.mid,,,,,,,,
544,35.07678229,0_48145f5819ab076a3597820361bb1c58.mid,,,,,,,,
545,39.06138013,0_4826aa5f4c01b1265bc9aafa2a52738e.mid,,,,,,,,
546,153.6066667,0_48324e820f50d02a20a1296953fe6f11.mid,,,,,,,,
547,39.85479668,0_4851608c550306dce3f1ed9a7b258572.mid,,,,,,,,
548,39.8482592,0_490a5d86399339e87f949f69c977e384.mid,,,,,,,,
549,72.50260417,0_49a42dd3a49c6b437a9c984efead364b.mid,,,,,,,,
550,175.0065104,0_4a1859d018579fa325cefc7a89b258aa.mid,,,,,,,,
551,172.7149129,0_4a3f8b9f4607f82a2b7a2c6f7dc7c467.mid,,,,,,,,
552,42.0015625,0_4abcfb2ff6a16cba208c872d54109159.mid,,,,,,,,
553,38.2098715,0_4bf0dac0ef42766e1241440bc791e1b5.mid,,,,,,,,
554,39.6378864,0_4c4e0bff8253b827d8caaaf9ed219130.mid,,,,,,,,
555,44.02344337,0_4c50149606661dacf0e11e1768e7e163.mid,,,,,,,,
556,127.0661849,0_4c78439d690e54cdb7cd0cffc2e6e68a.mid,,,,,,,,
557,141.9173558,0_4c8b438910a744c2f8d268f96d9b7d7c.mid,,,,,,,,
558,71.43147619,0_4c914692727be7222a3a8880a357b4f9.mid,,,,,,,,
559,144.4669575,0_4d77ce3e785dc1f80d62d59bba249214.mid,,,,,,,,
560,2.604573984,0_4d7baabbb38710058f5492ef9e819f3b.mid,,,,,,,,
561,36.36600742,0_4d8eb6d205e5d4bec658f0e7e1c77c92.mid,,,,,,,,
562,89.06738281,0_4d994437a1db9a2ab1838834db4c7034.mid,,,,,,,,
563,92.90505612,0_4dbe9a8cababb7f8f7af27f7eb94c918.mid,,,,,,,,
564,49.06331656,0_4e4e092bef8aea8379e46d7078fa4750.mid,,,,,,,,
565,84.67977016,0_4e82631dfc4bd67cc6359ca4de3c028a.mid,,,,,,,,
566,70.59187647,0_4e91aa9d3beac5754fe2466682e314c5.mid,,,,,,,,
567,34.6173532,0_4ea4241b57fcd3f414b26ec85b191bcd.mid,,,,,,,,
568,127.6666309,0_4ea531418a6c31cc413526c431fbd237.mid,,,,,,,,
569,44.03412698,0_4f4b4b8dc202dc1ad6625979184a7e67.mid,,,,,,,,
570,185.0052083,0_4f508b3c3505840b1bde856502e9bb6e.mid,,,,,,,,
571,90.91373484,0_4f64dad20e3b2f097f14fe88ecb39e25.mid,,,,,,,,
572,144.4708064,0_4f8868217a79b93eabd5d6fd2133edaa.mid,,,,,,,,
573,93.56345328,0_4fa71d3b96746491881dba3a0384e293.mid,,,,,,,,
574,93.55170521,0_4fa99da7b598295928bb5d1e0dfbc4f6.mid,,,,,,,,
575,72.26072017,0_4fe31b5bbea6ea480c12553959757ec0.mid,,,,,,,,
576,40.00166667,0_5004fb2e2484743e2a53027ecf690bfc.mid,,,,,,,,
577,39.83706759,0_502c441d5ff0dd68452c1e013d424edf.mid,,,,,,,,
578,94.0703383,0_5034ca4f6b5cff085cbb6e8eadbacb1c.mid,,,,,,,,
579,31.58203125,0_5080840fcad6adb6055a67729831f92d.mid,,,,,,,,
580,93.75244141,0_50bd256584a24eea1eef9d7504464c0b.mid,,,,,,,,
581,147.6969677,0_5117c65cae61fc3dce3b3bb8020172fe.mid,,,,,,,,
582,5.921526432,0_5125a7bade391d64b837786940554dee.mid,,,,,,,,
583,40.79078311,0_513e7035e3cf2c6e7960642d1b510a8a.mid,,,,,,,,
584,39.48091667,0_515a127cfc076ba227fbf9f2afbbb1a4.mid,,,,,,,,
585,46.29817901,0_5176dde7ebccbd417a5dca6469e4bdb2.mid,,,,,,,,
586,175.0052083,0_51b59d19a0d49ce7dd3c0cf6a2b44515.mid,,,,,,,,
587,39.80319062,0_51eaaa6bb0a7906ef5b8d4048d385aab.mid,,,,,,,,
588,93.91573739,0_52137a37a1206466059cdc5455f0b207.mid,,,,,,,,
589,94.07052331,0_521b1ec2591297ea9f7bf361060844b6.mid,,,,,,,,
590,39.791942,0_5244c361263a9a503b58816a2f7ccd20.mid,,,,,,,,
591,35.82497806,0_526be4a246c13fc978edf753c456791e.mid,,,,,,,,
592,46.39151076,0_5288a32a669f83523dbded5725e4626b.mid,,,,,,,,
593,38.22972368,0_52bdd3b7820852f90bab2244b4d1a9bc.mid,,,,,,,,
594,89.65874195,0_52c88da27a50621845e411eca46c0f13.mid,,,,,,,,
595,110.0052083,0_52d80a9351665b1b7aa3d626be0b5f43.mid,,,,,,,,
596,33.11530666,0_533bd37f78363f6cb2cb075fbc3ccd8c.mid,,,,,,,,
597,144.3643994,0_5367f4a6a774be47a47b9b8c40a5605b.mid,,,,,,,,
598,86.84488123,0_5396559badcdf0a977a9a61fadf1260b.mid,,,,,,,,
599,181.0316625,0_53a04fb6098604cbcb6e5d1659bd85a3.mid,,,,,,,,
600,89.06738281,0_53b17c826dd0c208d9dd05ebb0985bc6.mid,,,,,,,,
601,9.9609375,0_53c6a645663dd693de9ca4fe9e086b42.mid,,,,,,,,
602,47.10618625,0_53ce9e2c24ea5b959f04c53a4bbe6634.mid,,,,,,,,
603,138.4374816,0_53d60da5bef3a9c08bb14add5af6f219.mid,,,,,,,,
604,158.405,0_53d977b2cb2b70b6292c7fc033a5a5fe.mid,,,,,,,,
605,46.25130208,0_53e492671dd9c829fef0feb75a647071.mid,,,,,,,,
606,36.70733459,0_53f6738718a30ea7fb4bbacc76656b6e.mid,,,,,,,,
607,73.26567957,0_541040042e4a8e53b682eee509dbb4c0.mid,,,,,,,,
608,38.92049155,0_542a5575a08cfd9e1eef99f8faced49c.mid,,,,,,,,
609,43.2912507,0_542f31c0514a1dd5c10a9d228e487fdd.mid,,,,,,,,
610,39.9390625,0_545e06a926e8f5e906644939feebdd7a.mid,,,,,,,,
611,160.0041667,0_547781223a788d8cf0245efb8cc17862.mid,,,,,,,,
612,156.1942882,0_547c37acf281e1350a865a9bc08bb9c1.mid,,,,,,,,
613,44.75923508,0_54ba0554060d7d99b71f7a2bc19b0f0c.mid,,,,,,,,
614,181.7938217,0_54c292b06bcda215193f7cb501f9d080.mid,,,,,,,,
615,42.68893429,0_54c9cf45230759abf031b8fd0fa93d46.mid,,,,,,,,
616,88.52710147,0_54f5ee03fd4e2041e3cf2eb16137a3d7.mid,,,,,,,,
617,132.748781,0_552f771a312d431a954a47bb42e70db6.mid,,,,,,,,
618,141.9788023,0_554204cf30bde0f7a473a34e537ff814.mid,,,,,,,,
619,35.054375,0_554ffc677015674bc2c9805e6ada4f1a.mid,,,,,,,,
620,44.65716773,0_5569ad6e40697243a9ce225f3f8ffd7d.mid,,,,,,,,
621,366.3283979,0_5648c38a920494aeab709916654feac3.mid,,,,,,,,
622,38.03348706,0_565e8dbd33326617b9084870afcb442e.mid,,,,,,,,
623,40.00065444,0_567cf6b608d0ec2fdecbe93085fa9c2e.mid,,,,,,,,
624,41.25195313,0_56a455d55c770ac561c1c2c631efb14a.mid,,,,,,,,
625,91.46718597,0_56a56657b6b68a74ceff42aafb38e60b.mid,,,,,,,,
626,35.44681559,0_56bc85ad5a202ebc42004d8dcb234444.mid,,,,,,,,
627,32.38290412,0_56bff5a51a3b6cd02da9c6e1d37629f0.mid,,,,,,,,
628,78.05083252,0_56c6e38b8bc4188aad8efc81702b686e.mid,,,,,,,,
629,100.0041667,0_56e3efb79f6b5e8341a6012305689baa.mid,,,,,,,,
630,43.94092828,0_56f271083f7586e8c8e83732ec6751a5.mid,,,,,,,,
631,152.0041667,0_56fb84cad60c4094a1dcba45ed1844e9.mid,,,,,,,,
632,36.71218574,0_5703ad17807b17816b0ef2bd938b2f86.mid,,,,,,,,
633,72.003125,0_5706a122284cb095cb9265aa8701cdeb.mid,,,,,,,,
634,38.23615684,0_570a481633ce9ca77a661e96c589c7e1.mid,,,,,,,,
635,81.003125,0_571f2637231060d1d6017911e062a7fd.mid,,,,,,,,
636,26.42126293,0_572a53cd1984f445f6c734b0bdaad464.mid,,,,,,,,
637,39.95281143,0_5757ab9535c7cbad01db92c10443df16.mid,,,,,,,,
638,37.68443489,0_5775cbedfbd4a93993bd333e33527a42.mid,,,,,,,,
639,46.72256574,0_57951a7d1370a815d05808a3886e98f4.mid,,,,,,,,
640,91.46718597,0_57bca9f3d901499bf3e1649f4fa80188.mid,,,,,,,,
641,148.9697183,0_57d0e7d79cacf14c1313ab3664ac4a3a.mid,,,,,,,,
642,38.75104167,0_57e40a310ca44df170374927c6a3e65c.mid,,,,,,,,
643,30.24252982,0_580f6e1ea19bb2eaf5499dcc82b27629.mid,,,,,,,,
644,47.50130208,0_5842fb75fed930e62e7883b16fe63c74.mid,,,,,,,,
645,37.10600197,0_5893a3dd975de5ba0471768f192f7753.mid,,,,,,,,
646,198.3921503,0_58a07ae7891f16e77dd5cd6d1179af53.mid,,,,,,,,
647,149.3389636,0_58b54d2670f3575a835af853cfb289ff.mid,,,,,,,,
648,39.70011585,0_58e65cd921385d98c5b17129e85b4047.mid,,,,,,,,
649,89.55686418,0_58f06584b2f510c67b1d44c32421f2a3.mid,,,,,,,,
650,98.71175113,0_5911026aa562f8550dc52509196ef6d9.mid,,,,,,,,
